fecha,semana_iso,y_current,y_real,ctx_y_lag1,ctx_y_lag2,ctx_y_lag4,ctx_delta_1w,ctx_delta_2w,ctx_abs_delta_1w,ctx_rolling_mean_4w,ctx_rolling_std_4w,ctx_trend_vs_ma4,ctx_mean_delta_4w,ctx_positive_delta_ratio_4w,ctx_negative_delta_ratio_4w,ctx_recent_fall_flag,ctx_sentimiento_medios,ctx_v5_promedio_neto,ctx_v5_dispersion_neta,ctx_semana_iso,horizonte,source_version,source_table_origin,source_curated_e9_origin,split_role_retro,pred_E1_v5_clean,pred_E2_v3_clean,pred_E3_v2_clean,pred_E5_v4_clean,pred_E7_v3_clean,pred_E9_v2_clean,pred_disponible_E1_v5_clean,pred_disponible_E2_v3_clean,pred_disponible_E3_v2_clean,pred_disponible_E5_v4_clean,pred_disponible_E7_v3_clean,pred_disponible_E9_v2_clean,n_modelos_disponibles,fila_completa_modelos_incluidos,cobertura_modelos_fila,modelos_disponibles_lista,modelos_faltantes_lista,notas_integridad_fila,row_id,origen_temporal_id,actual_delta,actual_direction,actual_caida,direccion_pred_E1_v5_clean,caida_pred_E1_v5_clean,abs_error_E1_v5_clean,sq_error_E1_v5_clean,acierto_direccion_E1_v5_clean,acierto_caida_E1_v5_clean,loss_local_E1_v5_clean,hist_abs_error_mean4_E1_v5_clean,hist_loss_local_mean4_E1_v5_clean,hist_dir_acc_mean4_E1_v5_clean,hist_caida_hit_mean4_E1_v5_clean,direccion_pred_E2_v3_clean,caida_pred_E2_v3_clean,abs_error_E2_v3_clean,sq_error_E2_v3_clean,acierto_direccion_E2_v3_clean,acierto_caida_E2_v3_clean,loss_local_E2_v3_clean,hist_abs_error_mean4_E2_v3_clean,hist_loss_local_mean4_E2_v3_clean,hist_dir_acc_mean4_E2_v3_clean,hist_caida_hit_mean4_E2_v3_clean,direccion_pred_E3_v2_clean,caida_pred_E3_v2_clean,abs_error_E3_v2_clean,sq_error_E3_v2_clean,acierto_direccion_E3_v2_clean,acierto_caida_E3_v2_clean,loss_local_E3_v2_clean,hist_abs_error_mean4_E3_v2_clean,hist_loss_local_mean4_E3_v2_clean,hist_dir_acc_mean4_E3_v2_clean,hist_caida_hit_mean4_E3_v2_clean,direccion_pred_E5_v4_clean,caida_pred_E5_v4_clean,abs_error_E5_v4_clean,sq_error_E5_v4_clean,acierto_direccion_E5_v4_clean,acierto_caida_E5_v4_clean,loss_local_E5_v4_clean,hist_abs_error_mean4_E5_v4_clean,hist_loss_local_mean4_E5_v4_clean,hist_dir_acc_mean4_E5_v4_clean,hist_caida_hit_mean4_E5_v4_clean,direccion_pred_E7_v3_clean,caida_pred_E7_v3_clean,abs_error_E7_v3_clean,sq_error_E7_v3_clean,acierto_direccion_E7_v3_clean,acierto_caida_E7_v3_clean,loss_local_E7_v3_clean,hist_abs_error_mean4_E7_v3_clean,hist_loss_local_mean4_E7_v3_clean,hist_dir_acc_mean4_E7_v3_clean,hist_caida_hit_mean4_E7_v3_clean,direccion_pred_E9_v2_clean,caida_pred_E9_v2_clean,abs_error_E9_v2_clean,sq_error_E9_v2_clean,acierto_direccion_E9_v2_clean,acierto_caida_E9_v2_clean,loss_local_E9_v2_clean,hist_abs_error_mean4_E9_v2_clean,hist_loss_local_mean4_E9_v2_clean,hist_dir_acc_mean4_E9_v2_clean,hist_caida_hit_mean4_E9_v2_clean,promedio_predicciones,mediana_predicciones,min_predicciones,max_predicciones,rango_predicciones,desviacion_predicciones,max_diff_predicciones,consenso_direccion,desacuerdo_direccion,n_direcciones_distintas,numero_modelos_predicen_caida,share_modelos_predicen_caida,dispersion_direccion,mejor_modelo_error_abs,mejor_modelo_mae_local,mejor_modelo_direccion,mejor_modelo_caida,mejor_modelo_loss_radar_local,empate_mejor_modelo_error_abs,empate_mejor_modelo,mejor_modelo_operativo
2025-09-22,2025-W39,0.0353374615739687,-0.0316621893348032,0.244150207322864,0.0750438311217277,0.342789901148327,-0.2088127457488953,-0.039706369547759,0.2088127457488953,0.09684225625287697,0.08668080695688403,-0.06150479467890827,-0.07686310989358959,0.5,0.5,1.0,0.128103277060576,-1.53743,2.6036641473316027,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1178494212387459,-0.0122816296371397,0.1084053021705332,0.0850819182556596,0.3628843847930166,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H3_20250922,H3_20250922,-0.0669996509087719,-1.0,1,1.0,0.0,0.1495116105735491,0.022353721696296593,0.0,0.0,0.20551458738902575,0.09138981225012315,0.09559593493894815,0.6666666666666666,0.5,-1.0,1.0,0.019380559697663502,0.0003756060941946988,1.0,1.0,0.0033073483869068094,0.1417816712860302,0.09169545096405736,0.75,0.6666666666666666,1.0,0.0,0.1400674915053364,0.019618902176597484,0.0,0.0,0.20390292124247095,0.09547931167878514,0.09629381980654939,0.6666666666666666,0.5,1.0,0.0,0.1167441075904628,0.013629186657093555,0.0,0.0,0.19992271853566443,0.07354217033954798,0.08255018339183741,0.6666666666666666,0.5,1.0,0.0,0.3945465741278198,0.1556669991559992,0.0,0.0,0.2473305103597483,0.1229062861245888,0.040974312068184075,1.0,1.0,,,,,,,,,,,,0.13238787936416313,0.1084053021705332,-0.0122816296371397,0.3628843847930166,0.3751660144301563,0.12416303039109805,0.3751660144301563,0.0,1.0,2.0,1.0,0.2,0.4,E2_v3_clean,E2_v3_clean,E2_v3_clean,E2_v3_clean,E2_v3_clean,0,0,E2_v3_clean
2025-09-29,2025-W40,0.037083177521204,0.167412720914919,0.0353374615739687,0.244150207322864,0.0328375249929476,0.001745715947235299,-0.20706702980166,0.001745715947235299,0.09790366938494106,0.08591316059638537,-0.060820491863737065,0.001061413132064086,0.75,0.25,0.0,0.129008746355685,-1.0579899999999998,2.5179276468755014,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1141921359444705,0.0432379511737841,0.0959467152773698,0.0930265943477173,0.3414746384539471,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H3_20250929,H3_20250929,0.130329543393715,1.0,0,1.0,0.0,0.05322058497044849,0.0028324306645967274,1.0,,0.039082246261106186,0.10592026183097962,0.12307559805146756,0.5,0.3333333333333333,1.0,0.0,0.1241747697411349,0.01541937344026387,1.0,,0.05119078245440864,0.09946114693953442,0.0769733314734986,0.75,0.6666666666666666,1.0,0.0,0.0714660056375492,0.005107389961786213,1.0,,0.04219587989982131,0.10662635663542294,0.12319609516552979,0.5,0.3333333333333333,1.0,0.0,0.07438612656720169,0.0055332958256717486,1.0,,0.04269420695522742,0.08434265465227668,0.11189331717779416,0.5,0.3333333333333333,1.0,0.0,0.1740619175390281,0.03029755113736342,1.0,,0.059704168051659234,0.19081635812539655,0.09256336164107513,0.75,0.6666666666666666,,,,,,,,,,,,0.13757560703945776,0.0959467152773698,0.0432379511737841,0.3414746384539471,0.298236687280163,0.10463151935014207,0.298236687280163,1.0,0.0,1.0,0.0,0.0,0.2,E1_v5_clean,E1_v5_clean,E1_v5_clean,no_aplica_no_hubo_caida,E1_v5_clean,0,0,E1_v5_clean
2025-10-06,2025-W41,0.0408302409621366,0.134823580717908,0.037083177521204,0.0353374615739687,0.0750438311217277,0.003747063440932605,0.005492779388167904,0.003747063440932605,0.0893502718450433,0.08939581400050538,-0.04852003088290669,-0.008553397539897789,0.75,0.25,0.0,0.0871125611745514,-0.9351399999999999,2.7580427274427786,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1144967546748771,0.031769832173133,0.1050987693322505,0.0998731530045855,-0.178082326337148,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H3_20251006,H3_20251006,0.0939933397557714,1.0,0,1.0,0.0,0.020326826043030904,0.00041317985698363944,1.0,,0.0034688314668465696,0.0914990931860103,0.12061458404571619,0.5,0.3333333333333333,-1.0,1.0,0.103053748544775,0.010620075089129715,0.0,,0.12258641929496764,0.11676896571167208,0.07992696064571522,0.75,0.6666666666666666,1.0,0.0,0.02972481138565751,0.0008835644119129144,1.0,,0.005072624760125772,0.09804364939285003,0.12173143143048609,0.5,0.3333333333333333,1.0,0.0,0.034950427713322504,0.0012215323973441816,1.0,,0.005964391251987218,0.07293708776404345,0.10994692430586366,0.5,0.3333333333333333,-1.0,1.0,0.312905907055056,0.09791010666994734,0.0,,0.15839829515227655,0.23396157607076143,0.10742621747188731,0.75,0.6666666666666666,,,,,,,,,,,,0.03463123656953963,0.0998731530045855,-0.178082326337148,0.1144967546748771,0.2925790810120251,0.11032309757760823,0.2925790810120251,0.0,1.0,2.0,2.0,0.4,0.4,E1_v5_clean,E1_v5_clean,E1_v5_clean,no_aplica_no_hubo_caida,E1_v5_clean,0,0,E1_v5_clean
2025-10-13,2025-W42,-0.0316621893348032,0.170657905569605,0.0408302409621366,0.037083177521204,0.244150207322864,-0.0724924302969398,-0.0687453668560072,0.0724924302969398,0.020397172680626498,0.030121929065908933,-0.0520593620154297,-0.0689530991644168,0.5,0.5,1.0,0.107121484141233,-1.11288,2.441281728436929,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1145096960661013,0.0531956451381755,0.063407653301477,0.0308786224603746,0.1596652478712422,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H3_20251013,H3_20251013,0.2023200949044082,1.0,0,1.0,0.0,0.0561482095035037,0.0031526214304493433,1.0,,0.03958185382806599,0.07513234349386722,0.07282155102511964,0.75,0.5,1.0,0.0,0.1174622604314295,0.01379738262566097,1.0,,0.05004527338842291,0.08883549181954187,0.05641003279331795,0.75,1.0,1.0,0.0,0.107250252268128,0.011502616611577095,1.0,,0.048302564753953184,0.08067989210880144,0.07376825618994014,0.75,0.5,1.0,0.0,0.1397792831092304,0.019538247986530383,1.0,,0.05385373764876551,0.06400043997875174,0.06342185959678809,0.75,0.5,1.0,0.0,0.010992657698362801,0.00012083852327337496,1.0,,0.0018759287282545322,0.2532014150585836,0.12945955146395938,0.5,0.5,,,,,,,,,,,,0.08433137296747412,0.063407653301477,0.0308786224603746,0.1596652478712422,0.1287866254108676,0.04658402305932225,0.1287866254108676,1.0,0.0,1.0,0.0,0.0,0.2,E7_v3_clean,E7_v3_clean,E7_v3_clean,no_aplica_no_hubo_caida,E7_v3_clean,0,0,E7_v3_clean
2025-10-20,2025-W43,0.167412720914919,0.0692562741764684,-0.0316621893348032,0.0408302409621366,0.0353374615739687,0.19907491024972218,0.12658247995278238,0.19907491024972218,0.05341598751586407,0.07186569609438993,0.11399673339905492,0.03301881483523756,0.75,0.25,0.0,0.0676384839650146,-0.9525500000000001,2.3403458172885476,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1155724512782205,0.0106875403012875,0.1180600434934839,0.0748291668327083,-0.1036345789722557,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H3_20251020,H3_20251020,-0.09815644673845059,-1.0,1,-1.0,1.0,0.04631617710175209,0.002145188261320865,1.0,1.0,0.00790398915278167,0.06980180777263305,0.07191187973626112,0.75,0.0,-1.0,1.0,0.0585687338751809,0.0034302965877417626,1.0,1.0,0.0399949232905078,0.09101783460375072,0.0567824558811765,0.75,1.0,-1.0,1.0,0.048803769317015494,0.002381807899548463,1.0,1.0,0.008328503936089254,0.08712714019916777,0.07486849766409281,0.75,0.0,-1.0,1.0,0.005572892656239892,3.105713255797252e-05,1.0,1.0,0.0009510301985366239,0.09146498624505435,0.07560876359791115,0.75,0.0,-1.0,1.0,0.1728908531487241,0.029891247102493683,1.0,1.0,0.05950432253725425,0.22312676410506668,0.11682722557298465,0.5,0.0,,,,,,,,,,,,0.04310292458668889,0.0748291668327083,-0.1036345789722557,0.1180600434934839,0.2216946224657396,0.08301759874850229,0.2216946224657396,1.0,0.0,1.0,5.0,1.0,0.2,E5_v4_clean,E5_v4_clean,E5_v4_clean,E5_v4_clean,E5_v4_clean,0,0,E5_v4_clean
2025-10-27,2025-W44,0.134823580717908,0.218016998769719,0.167412720914919,-0.0316621893348032,0.037083177521204,-0.03258914019701098,0.1664857700527112,0.03258914019701098,0.07785108831504008,0.07847109666126932,0.05697249240286793,0.02443510079917599,0.5,0.5,1.0,0.11304347826087,-0.67409,2.038380102655047,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1148785467105023,0.0189375442532862,0.111017581056482,0.0759806004916354,0.0917237742846942,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H3_20251027,H3_20251027,0.08319341805181099,1.0,0,-1.0,1.0,0.1031384520592167,0.010637540293171342,0.0,,0.12260087419390885,0.0440029494046838,0.022509230177200103,1.0,1.0,-1.0,1.0,0.1990794545164328,0.03963262921056044,0.0,,0.13897348286286026,0.10081487814813007,0.06595434960707675,0.75,1.0,-1.0,1.0,0.106999417713237,0.011448875390971775,0.0,,0.12325975911400053,0.06431120965208754,0.02597489333749738,1.0,1.0,-1.0,1.0,0.14203639827808362,0.020174338435810395,0.0,,0.12923892085963376,0.06367218251149862,0.025865841513629195,1.0,1.0,-1.0,1.0,0.12629322448502478,0.01594997855082486,0.0,,0.1265523028639964,0.16771283386029276,0.06987067861736114,0.75,1.0,,,,,,,,,,,,0.08250760935932003,0.0917237742846942,0.0189375442532862,0.1148785467105023,0.0959410024572161,0.03472575064543042,0.0959410024572161,1.0,0.0,1.0,5.0,1.0,0.2,E1_v5_clean,E1_v5_clean,sin_modelo_con_direccion_correcta,no_aplica_no_hubo_caida,E1_v5_clean,0,0,E1_v5_clean
2025-11-03,2025-W45,0.170657905569605,0.12751595957534,0.134823580717908,0.167412720914919,0.0408302409621366,0.03583432485169699,0.003245184654686012,0.03583432485169699,0.11030800446690717,0.08315589066735894,0.060349901102697834,0.03245691615186709,0.5,0.5,0.0,0.125726744186047,-0.8101000000000003,2.3793666564865537,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1183478327258728,0.1790557508694766,0.1391165554684683,0.1150679564240557,0.0517304035846445,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H3_20251103,H3_20251103,-0.04314194599426499,-1.0,1,-1.0,1.0,0.009168126849467204,8.405454992792143e-05,1.0,1.0,0.0015645672787354006,0.056482416176875855,0.04338888716040077,0.75,1.0,1.0,0.0,0.05153979129413658,0.0026563500866431567,0.0,0.0,0.18879541397448527,0.11954104934195456,0.08790002470918966,0.5,1.0,-1.0,1.0,0.011600595893128285,0.00013457382507566483,1.0,1.0,0.00197967513388796,0.0731945626710095,0.046240863141042185,0.75,1.0,-1.0,1.0,0.012448003151284304,0.00015495278245438395,1.0,1.0,0.0021242876255825787,0.08058475043921912,0.047502019989730776,0.75,1.0,-1.0,1.0,0.0757855559906955,0.005743450496818843,1.0,1.0,0.04293302362092672,0.15577066059679193,0.08658271232044543,0.5,1.0,,,,,,,,,,,,0.12066369981450357,0.1183478327258728,0.0517304035846445,0.1790557508694766,0.12732534728483208,0.041324603862033765,0.12732534728483208,0.0,1.0,2.0,4.0,0.8,0.4,E1_v5_clean,E1_v5_clean,E1_v5_clean,E1_v5_clean,E1_v5_clean,0,0,E1_v5_clean
2025-11-10,2025-W46,0.0692562741764684,0.279605962079427,0.170657905569605,0.134823580717908,-0.0316621893348032,-0.1014016313931366,-0.06556730654143961,0.1014016313931366,0.13553762034472508,0.040752862393646,-0.06628134616825668,0.025229615877817888,0.5,0.5,1.0,0.153159113463447,-0.36956000000000006,2.9470945733722225,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1188666087236863,0.2026233179739081,0.1158725874635451,0.1287124322901148,0.2467975724569168,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H3_20251110,H3_20251110,0.2103496879029586,1.0,0,1.0,0.0,0.1607393533557407,0.025837139717221666,1.0,,0.057430634064590216,0.053692741378484926,0.042912821113372975,0.75,1.0,1.0,0.0,0.07698264410551892,0.005926327493476986,1.0,,0.0431373101589478,0.10666256002929494,0.10445227337906907,0.5,0.5,1.0,0.0,0.1637333746158819,0.026808617963104714,1.0,,0.057941572424450194,0.06866350879787719,0.045467625734482736,0.75,1.0,1.0,0.0,0.1508935297893122,0.02276885733227805,1.0,,0.055750415887293604,0.07495914429870956,0.046541994083129624,0.75,1.0,1.0,0.0,0.0328083896225102,0.0010763904296224353,1.0,,0.00559884627625594,0.0964905728307018,0.057716394437607975,0.75,1.0,,,,,,,,,,,,0.16257450378163424,0.1287124322901148,0.1158725874635451,0.2467975724569168,0.13092498499337168,0.05279303321303636,0.13092498499337168,1.0,0.0,1.0,0.0,0.0,0.2,E7_v3_clean,E7_v3_clean,E7_v3_clean,no_aplica_no_hubo_caida,E7_v3_clean,0,0,E7_v3_clean
2025-11-17,2025-W47,0.218016998769719,0.0821158156091689,0.0692562741764684,0.170657905569605,0.167412720914919,0.1487607245932506,0.047359093200114,0.1487607245932506,0.1481886898084251,0.05429044752029061,0.06982830896129391,0.012651069463699992,0.5,0.5,0.0,0.178984861976848,-0.44960000000000006,2.845496540500445,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1259545042384775,0.1179401671266582,0.131521893721393,0.1602808492867374,0.1340845911724634,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H3_20251117,H3_20251117,-0.1359011831605501,-1.0,1,-1.0,1.0,0.043838688629308606,0.0019218306207374716,1.0,1.0,0.007481198602315573,0.07984052734154418,0.04737501617250403,0.75,1.0,-1.0,1.0,0.03582435151748929,0.0012833841616486372,1.0,1.0,0.006113528868706252,0.0965426559478173,0.10272528257170029,0.5,0.5,-1.0,1.0,0.0494060781122241,0.002440960554431189,1.0,1.0,0.00843128966845864,0.08278428938481566,0.04787737765210698,0.75,1.0,-1.0,1.0,0.07816503367756848,0.006109772489815415,1.0,1.0,0.043339088348268356,0.07773770596873,0.04701616364276165,0.75,1.0,-1.0,1.0,0.0519687755632945,0.0027007536335480757,1.0,1.0,0.038868621376786434,0.10194450581173864,0.05864712382460833,0.75,1.0,,,,,,,,,,,,0.13395640110914592,0.131521893721393,0.1179401671266582,0.1602808492867374,0.04234068216007919,0.014279145179447285,0.04234068216007919,1.0,0.0,1.0,5.0,1.0,0.2,E2_v3_clean,E2_v3_clean,E2_v3_clean,E2_v3_clean,E2_v3_clean,0,0,E2_v3_clean
2025-11-24,2025-W48,0.12751595957534,0.303813076524669,0.218016998769719,0.0692562741764684,0.134823580717908,-0.09050103919437899,0.05825968539887161,0.09050103919437899,0.1463617845227831,0.05482972749889282,-0.01884582494744308,-0.0018269052856420102,0.5,0.5,1.0,0.199116672800883,-0.33682,2.54386570195834,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1245643368357248,0.0905963384948535,0.1252211330118537,0.1246065841883997,0.1771704896085834,0.0962334662807586,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H3_20251124,H3_20251124,0.17629711694932898,1.0,0,-1.0,1.0,0.17924873968894417,0.03213011068007487,0.0,,0.1355893142052435,0.0792211552234333,0.04726931853488751,0.75,1.0,-1.0,1.0,0.2132167380298155,0.045461377376074974,0.0,,0.14138605105246047,0.0908565603583944,0.0942549339662499,0.5,0.5,-1.0,1.0,0.1785919435128153,0.03189508228768461,0.0,,0.13547723004423198,0.08293486658361782,0.04790307408519933,0.75,1.0,-1.0,1.0,0.17920649233626929,0.03211496689546934,0.0,,0.13558210457270967,0.09588574122406215,0.05761317818019458,0.75,1.0,1.0,0.0,0.1266425869160856,0.016038344820798293,1.0,,0.05161192257007507,0.07171398641538125,0.053488198534491375,0.75,1.0,-1.0,1.0,0.2075796102439104,0.04308929458901375,0.0,,0.14042405894385543,,,,,0.12306539140336227,0.12458546051206226,0.0905963384948535,0.1771704896085834,0.08657415111372989,0.028020297966681245,0.08657415111372989,0.0,1.0,2.0,5.0,0.8333333333333334,0.3333333333333333,E7_v3_clean,E7_v3_clean,E7_v3_clean,no_aplica_no_hubo_caida,E7_v3_clean,0,0,E7_v3_clean
2025-12-01,2025-W49,0.279605962079427,0.0677012815654136,0.12751595957534,0.218016998769719,0.170657905569605,0.152090002504087,0.061588963309708006,0.152090002504087,0.17359879865023858,0.08096524821014131,0.10600716342918842,0.02723701412745549,0.5,0.5,0.0,0.210344827586207,0.18453999999999993,3.329444089093553,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1428047818170425,0.3459182607476955,0.1682153359042215,0.2104074196110221,-0.1180691054762344,0.0651372663553801,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H3_20251201,H3_20251201,-0.2119046805140134,-1.0,1,-1.0,1.0,0.0751035002516289,0.005640535750046423,1.0,1.0,0.0428166288426761,0.09824872713086517,0.05051642853772117,0.75,1.0,1.0,0.0,0.2782169791822819,0.07740468750531428,0.0,0.0,0.22747852960198764,0.09439088123674008,0.09485807601364994,0.5,0.5,-1.0,1.0,0.10051405433880789,0.010103075119624825,1.0,1.0,0.047153013156735486,0.1008329980335124,0.050957441817757194,0.75,1.0,-1.0,1.0,0.1427061380456085,0.02036504183589227,1.0,1.0,0.054353213881833604,0.10517826473860857,0.05919897410846356,0.75,1.0,-1.0,1.0,0.185770387041648,0.034510636701603696,1.0,1.0,0.06170225212800848,0.07180132702314646,0.03475310346101104,1.0,1.0,-1.0,1.0,0.0025640152100335073,6.574173997283171e-06,1.0,1.0,0.0004375565876939661,0.2075796102439104,0.14042405894385543,0.0,,0.13573565982652122,0.15551005886063202,-0.1180691054762344,0.3459182607476955,0.4639873662239299,0.14157359177840215,0.4639873662239299,0.0,1.0,2.0,5.0,0.8333333333333334,0.3333333333333333,E9_v2_clean,E9_v2_clean,E9_v2_clean,E9_v2_clean,E9_v2_clean,0,0,E9_v2_clean
2025-12-08,2025-W50,0.0821158156091689,0.583621878201202,0.279605962079427,0.12751595957534,0.0692562741764684,-0.1974901464702581,-0.045400143966171105,0.1974901464702581,0.17681368400841369,0.07691215361044645,-0.09469786839924478,0.0032148853581751152,0.5,0.5,1.0,0.20595690747782,-0.9363300000000001,2.5711592167930792,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1269793647596498,0.2700800071761901,0.1496241077824229,0.1819667128410995,0.242977476659143,0.1516820066130552,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H3_20251208,H3_20251208,0.5015060625920331,1.0,0,1.0,0.0,0.45664251344155227,0.20852238508221824,1.0,,0.10792736142734134,0.11473257048140559,0.06082944392870634,0.75,1.0,1.0,0.0,0.31354187102501196,0.09830850488586523,1.0,,0.08350682423724505,0.1510601782087764,0.10452885492052554,0.5,0.5,1.0,0.0,0.4339977704187791,0.18835406472847133,1.0,,0.10406297074530561,0.1230613626449323,0.06225077632346907,0.75,1.0,1.0,0.0,0.40165516536010254,0.1613268718604513,1.0,,0.09854361194773313,0.13774279846218962,0.07225620567252632,0.75,1.0,1.0,0.0,0.34064440154205905,0.11603860830194757,1.0,,0.08813194920705977,0.09929753478588457,0.03944541058778148,1.0,1.0,1.0,0.0,0.43193987158814684,0.18657205266758478,1.0,,0.10371178437689904,0.10507181272697194,0.07043080776577469,0.5,1.0,0.18721827930526005,0.16682435972707735,0.1269793647596498,0.2700800071761901,0.14310064241654027,0.052133815354670716,0.14310064241654027,1.0,0.0,1.0,0.0,0.0,0.16666666666666666,E2_v3_clean,E2_v3_clean,E2_v3_clean,no_aplica_no_hubo_caida,E2_v3_clean,0,0,E2_v3_clean
